Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPSC,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPSCNT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPST,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPSTNT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTEL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTELEmail,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTELPerson,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTELPhone,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTELUrl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,UVPTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,COLLAdvanceSearchCriterionParameter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,COLLPerformedStudySubjectMilestone,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,COLLPerson,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,COLLStudySubject,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,COLLStudySubjectConsentVersion,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,Consent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DocumentVersion
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,DSETAdvanceSearchCriterionParameter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLAdvanceSearchCriterionParameter
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,DSETPerformedStudySubjectMilestone,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLPerformedStudySubjectMilestone
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,DSETPerson,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLPerson
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,DSETStudySubject,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLStudySubject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,DSETStudySubjectConsentVersion,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLStudySubjectConsentVersion
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,DuplicateStudySubjectExceptionFault,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,InsufficientPrivilegesExceptionFault,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,InvalidQueryExceptionFault,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,InvalidSiteExceptionFault,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,InvalidStudyProtocolExceptionFault,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,InvalidStudySubjectDataExceptionFault,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,NoSuchPatientExceptionFault,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,NoSuchStudySubjectExceptionFault,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,ObjectFactory,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 1.0
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,ObjectFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,ObjectFactory,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 60 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,PerformedActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Activity
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,PerformedAdministrativeActivity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,PerformedStudySubjectMilestone,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PerformedAdministrativeActivity
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,Person,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BiologicEntity
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,StudyProtocolDocumentVersion,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DocumentVersion
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,StudySubject,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Subject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,StudySubjectConsentVersion,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PerformedStudySubjectMilestone
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.subjectregistry,SubjectRegistryService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,AnatomicSiteDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,AnatomicSiteDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ArmDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ArmDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,DiseaseCategoryDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,DiseaseCategoryDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,DiseaseTermDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,DiseaseTermDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,EpochDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,EpochDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,GridIdentifiableDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): C3PRBaseDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,GridIdentifiableDao,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: AnatomicSiteDao; ArmDao; DiseaseCategoryDao; DiseaseTermDao; EpochDao; HealthcareSiteDao; HealthcareSiteInvestigatorDao; InvestigatorDao; InvestigatorGroupDao; OrganizationDao; ParticipantDao; ResearchStaffDao; ScheduledEpochDao; StratificationCriterionAnswerDao; StratificationCriterionDao; StratumGroupDao; StudyDao; StudyInvestigatorDao; StudyPersonnelDao; StudySiteDao; StudySubjectDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,HealthcareSiteDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,HealthcareSiteInvestigatorDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,HealthcareSiteInvestigatorDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,InvestigatorDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,InvestigatorDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,InvestigatorGroupDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,InvestigatorGroupDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,OrganizationDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,OrganizationDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ParticipantDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ResearchStaffDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ResearchStaffDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ScheduledEpochDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ScheduledEpochDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StratificationCriterionAnswerDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StratificationCriterionAnswerDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StratificationCriterionDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StratificationCriterionDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StratumGroupDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StratumGroupDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyInvestigatorDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyInvestigatorDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyPersonnelDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyPersonnelDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySiteDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySiteDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GridIdentifiableDao
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,AbstractMutableDeletableDomainObject,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: Address; AnatomicSite; Arm; BookRandomizationEntry; CCTSAbstractMutableDeletableDomainObject; ContactMechanism; DiseaseCategory; DiseaseHistory; DiseaseTerm; EligibilityCriteria; Epoch; HealthcareSiteInvestigator; Identifier; InvestigatorGroup; Notification; Organization; Person; Randomization; Recipient; ScheduledArm; ScheduledEpoch; SiteInvestigatorGroupAffiliation; StratificationCriterion; StratificationCriterionAnswerCombination; StratificationCriterionPermissibleAnswer; StratumGroup; StudyAmendment; StudyDisease; StudyInvestigator; StudyOrganization; StudyPersonnel; SubjectEligibilityAnswer; SubjectStratificationAnswer
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Address,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,AnatomicSite,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Arm,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: StratumGroup; Arm; TreatmentEpoch; BookRandomizationEntry
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,BiDirectionalInstantiateFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,BookRandomization,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,BookRandomization,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Randomization
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,C3PRUser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Person
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,C3PRUserGroupType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,CalloutRandomization,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,CalloutRandomization,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Randomization
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,CCTSAbstractMutableDeletableDomainObject,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,CCTSWorkflowStatusType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ContactMechanism,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ContactMechanismType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,CoordinatingCenterStudyStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,DiseaseCategory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,DiseaseCategory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DiseaseTerm; DiseaseCategory
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,DiseaseHistory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,DiseaseHistory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Study; StudyOrganization; HealthcareSite; HealthcareSiteInvestigator; Investigator; StudyInvestigator; InvestigatorGroup; SiteInvestigatorGroupAffiliation; ResearchStaff; StudyPersonnel; Epoch; StudySite; StudySubject; Participant; OrganizationAssignedIdentifier; DiseaseHistory; StudyDisease; ScheduledEpoch
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,DiseaseTerm,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,EmailBasedRecipient,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Recipient
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Epoch,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Epoch,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: NonTreatmentEpoch
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ExclusionEligibilityCriteria,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): EligibilityCriteria
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSite,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSiteInvestigator,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Identifier,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InclusionEligibilityCriteria,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): EligibilityCriteria
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Investigator,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): C3PRUser
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InvestigatorGroup,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InvestigatorGroup,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Organization,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Organization,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: HealthcareSite
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ParameterizedBiDirectionalInstantiateFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participant,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Person,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMutableDeletableDomainObject
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,PhoneCallRandomization,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
