Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Blocks,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: BLOCK_TYPE_GENERIC; BLOCK_TYPE_FOOD; BLOCK_TYPE_SESSION; BLOCK_TYPE_CODELAB; BLOCK_TYPE_KEYNOTE; BLOCK_TYPE_OFFICE_HOURS; BLOCK_TYPE_SANDBOX; CONTENT_URI; CONTENT_TYPE; CONTENT_ITEM_TYPE; SESSIONS_COUNT; NUM_STARRED_SESSIONS; NUM_LIVESTREAMED_SESSIONS; STARRED_SESSION_ID; STARRED_SESSION_TITLE; STARRED_SESSION_LIVESTREAM_URL; STARRED_SESSION_ROOM_NAME; STARRED_SESSION_ROOM_ID; STARRED_SESSION_HASHTAGS; STARRED_SESSION_URL; DEFAULT_SORT; EMPTY_SESSIONS_SELECTION
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Tracks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Tracks,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONTENT_URI; TRACK_META_NONE; TRACK_META_SESSIONS_ONLY; TRACK_META_SANDBOX_OFFICE_HOURS_ONLY; TRACK_META_OFFICE_HOURS_ONLY; CONTENT_TYPE; CONTENT_ITEM_TYPE; ALL_TRACK_ID; SESSIONS_COUNT; OFFICE_HOURS_COUNT; SANDBOX_COUNT; DEFAULT_SORT
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Tracks,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: CONTENT_URI; TRACK_META_NONE; TRACK_META_SESSIONS_ONLY; TRACK_META_SANDBOX_OFFICE_HOURS_ONLY; TRACK_META_OFFICE_HOURS_ONLY; CONTENT_TYPE; CONTENT_ITEM_TYPE; ALL_TRACK_ID; SESSIONS_COUNT; OFFICE_HOURS_COUNT; SANDBOX_COUNT; DEFAULT_SORT
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Rooms,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: CONTENT_URI; CONTENT_TYPE; CONTENT_ITEM_TYPE; DEFAULT_SORT
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Rooms,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Rooms,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONTENT_URI; CONTENT_TYPE; CONTENT_ITEM_TYPE; DEFAULT_SORT
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Feedback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: CONTENT_URI; CONTENT_TYPE; CONTENT_ITEM_TYPE; DEFAULT_SORT
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Feedback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Feedback,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONTENT_URI; CONTENT_TYPE; CONTENT_ITEM_TYPE; DEFAULT_SORT
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Sessions,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
