Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyConnection.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: hostName; in; out; handler; variant; client
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyConnection.Reader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyConnection.Reader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyStream,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: WINDOW_UPDATE_THRESHOLD; id; connection; priority; readTimeoutMillis; writeWindowSize; requestHeaders; responseHeaders; in; out; errorCode; buffer; pos; limit; closed; finished; unacknowledgedBytes; buffer; pos; closed; finished; unacknowledgedBytes
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyStream.SpdyDataInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyStream.SpdyDataInputStream,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: buffer; pos; limit; closed; finished; unacknowledgedBytes
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyStream.SpdyDataOutputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: buffer; pos; closed; finished; unacknowledgedBytes
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyStream.SpdyDataOutputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.spdy,SpdyStream.SpdyDataOutputStream,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: buffer; pos; closed; finished; unacknowledgedBytes
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.tls,OkHostnameVerifier,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; VERIFY_AS_IP_ADDRESS; ALT_DNS_NAME; ALT_IPA_NAME
JsonHunt_mobile-app-scaffolding,org.apache.cordova,App,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PLUGIN_NAME; TAG; telephonyReceiver; messageChannel
JsonHunt_mobile-app-scaffolding,org.apache.cordova,App,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: PluginEntry; CordovaPlugin; CordovaWebView; PluginManager; CordovaInterface; CallbackContext; CordovaWebViewClient; CordovaUriHelper; CordovaChromeClient; CordovaBridge; NativeToJsMessageQueue; CordovaResourceApi; App
JsonHunt_mobile-app-scaffolding,org.apache.cordova,Config,Feature Envy,The tool detected a instance of this smell because init is more interested in members of the type: ConfigXmlParser
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; appView; webViewClient; root; threadPool; ACTIVITY_STARTING; ACTIVITY_RUNNING; ACTIVITY_EXITING; activityState; activityResultRequestCode; activityResultCallback; activityResultKeepRunning; splashscreen; splashscreenTime; loadUrlTimeoutValue; keepRunning; initCallbackClass; preferences; internalWhitelist; externalWhitelist; launchUrl; pluginEntries
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: LinearLayoutSoftKeyboardDetect; CordovaActivity
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 49 public methods
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaChromeClient,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FILECHOOSER_RESULTCODE; TAG; MAX_QUOTA; cordova; appView; mVideoProgressView; lastHandledDialog
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaChromeClient,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaClientCertRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaHttpAuthHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaPlugin,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; webView; cordova; preferences
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaResourceApi,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG_TAG; URI_TYPE_FILE; URI_TYPE_ASSET; URI_TYPE_CONTENT; URI_TYPE_RESOURCE; URI_TYPE_DATA; URI_TYPE_HTTP; URI_TYPE_HTTPS; URI_TYPE_UNKNOWN; LOCAL_FILE_PROJECTION; httpClient; jsThread; assetManager; contentResolver; pluginManager; threadCheckingEnabled; uri; inputStream; mimeType; length; assetFd
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaResourceApi.OpenForReadResult,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: uri; inputStream; mimeType; length; assetFd
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaResourceApi.OpenForReadResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaResourceApi.OpenForReadResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: uri; inputStream; mimeType; length; assetFd
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaResourceApi.OpenForReadResult,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: uri; inputStream; mimeType; length; assetFd
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaWebView,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; CORDOVA_VERSION; boundKeyCodes; pluginManager; paused; receiver; cordova; viewClient; chromeClient; loadUrlTimeout; lastMenuEventTime; bridge; mCustomView; mCustomViewCallback; resourceApi; internalWhitelist; externalWhitelist; loadedUrl; preferences; appPlugin; request; result; incoming; COVER_SCREEN_GRAVITY_CENTER
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaWebView,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 52 public methods
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaWebView.ActivityResult,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: request; result; incoming
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaWebView.ActivityResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaWebView.Level16Apis,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaWebView.Level16Apis,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaWebView.Level17Apis,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
JsonHunt_mobile-app-scaffolding,org.apache.cordova,CordovaWebView.Level17Apis,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,DirectoryManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,DroidGap,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
JsonHunt_mobile-app-scaffolding,org.apache.cordova,DroidGap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,ExifHelper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,ExposedJsApi,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,FileHelper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,IceCreamCordovaWebViewClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,IceCreamCordovaWebViewClient,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CordovaWebViewClient
JsonHunt_mobile-app-scaffolding,org.apache.cordova,JSONUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,LOG,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VERBOSE; DEBUG; INFO; WARN; ERROR; LOGLEVEL
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.BridgeMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.BridgeMode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.PollingBridgeMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.PollingBridgeMode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.LoadUrlBridgeMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: runnable
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.LoadUrlBridgeMode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.OnlineEventsBridgeMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: online; ignoreNextFlush; toggleNetworkRunnable; resetNetworkRunnable
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.OnlineEventsBridgeMode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.PrivateApiBridgeMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: EXECUTE_JS; sendMessageMethod; webViewCore; initFailed
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.PrivateApiBridgeMode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.JsMessage,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: jsPayloadOrCallbackId; pluginResult
JsonHunt_mobile-app-scaffolding,org.apache.cordova,NativeToJsMessageQueue.JsMessage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,PluginEntry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: service; pluginClass; plugin; onload; urlFilters
JsonHunt_mobile-app-scaffolding,org.apache.cordova,PluginResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: status; messageType; keepCallback; strMessage; encodedMessage; multipartMessages; MESSAGE_TYPE_STRING; MESSAGE_TYPE_JSON; MESSAGE_TYPE_NUMBER; MESSAGE_TYPE_BOOLEAN; MESSAGE_TYPE_NULL; MESSAGE_TYPE_ARRAYBUFFER; MESSAGE_TYPE_BINARYSTRING; MESSAGE_TYPE_MULTIPART; StatusMessages
JsonHunt_mobile-app-scaffolding,org.apache.cordova,PluginResult,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
JsonHunt_mobile-app-scaffolding,org.apache.cordova,PluginResult.Status,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
JsonHunt_mobile-app-scaffolding,org.apache.cordova,PluginResult.Status,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,ScrollEvent,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: l; t; nl; nt; targetView
JsonHunt_mobile-app-scaffolding,org.apache.cordova,SplashScreenInternal,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,Whitelist,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: scheme; host; port; path; whiteList; TAG
JsonHunt_mobile-app-scaffolding,org.apache.cordova,Whitelist.URLPattern,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: scheme; host; port; path
JsonHunt_mobile-app-scaffolding,org.apache.cordova,Whitelist.URLPattern,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
JsonHunt_mobile-app-scaffolding,org.apache.cordova,Whitelist.URLPattern,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: scheme; host; port; path
JsonHunt_mobile-app-scaffolding,com.integral.mobile,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
